Iteration,Timestamp,User,Nice,System,Idle,IOwait,IRQ,SoftIRQ,Timestamp Start,Timestamp Stop,Medium,Implementation,Usage,Timestamp Sliced,Timestamp Start Sliced,Timestamp Stop Sliced,Has Workload
8,1723390782,33576.0,0.0,34624.0,7024221.0,487.0,0.0,602.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8277511961722466,9,5,6,False
8,1723390783,33590.0,0.0,34640.0,7024610.0,487.0,0.0,602.0,1723390778,1723390779,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,7.159904534606209,10,5,6,False
9,1723390786,33737.0,0.0,34716.0,7025541.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9801714849082099,0,6,7,False
9,1723390787,33739.0,0.0,34734.0,7025941.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.761904761904767,1,6,7,False
9,1723390788,33740.0,0.0,34744.0,7026344.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.657004830917875,2,6,7,False
9,1723390789,33766.0,0.0,34768.0,7026709.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,12.048192771084343,3,6,7,False
9,1723390790,33767.0,0.0,34779.0,7027112.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.8915662650602414,4,6,7,False
9,1723390791,33770.0,0.0,34793.0,7027513.0,487.0,0.0,604.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.066985645933019,5,6,7,False
9,1723390792,33800.0,0.0,34836.0,7027853.0,488.0,0.0,605.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.07228915662651,6,6,7,True
9,1723390793,33862.0,0.0,34872.0,7028175.0,488.0,0.0,606.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,23.51543942992874,7,6,7,True
9,1723390794,33866.0,0.0,34883.0,7028579.0,488.0,0.0,606.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.5799522673030992,8,6,7,False
9,1723390795,33868.0,0.0,34897.0,7028983.0,488.0,0.0,606.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.809523809523807,9,6,7,False
9,1723390796,33886.0,0.0,34910.0,7029372.0,488.0,0.0,606.0,1723390792,1723390793,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,7.380952380952377,10,6,7,False
10,1723390799,34029.0,0.0,34985.0,7030303.0,488.0,0.0,609.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9874212968426943,0,6,7,False
10,1723390800,34031.0,0.0,35001.0,7030700.0,488.0,0.0,609.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.337349397590362,1,6,7,False
10,1723390801,34032.0,0.0,35009.0,7031103.0,488.0,0.0,609.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.1844660194174748,2,6,7,False
10,1723390802,34051.0,0.0,35032.0,7031476.0,488.0,0.0,609.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,10.120481927710845,3,6,7,False
10,1723390804,34051.0,0.0,35045.0,7031878.0,488.0,0.0,609.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1325301204819245,5,6,7,False
10,1723390805,34052.0,0.0,35058.0,7032280.0,488.0,0.0,609.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3653846153846145,6,6,7,True
10,1723390806,34080.0,0.0,35102.0,7032623.0,488.0,0.0,611.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,17.74580335731415,7,6,7,True
10,1723390807,34142.0,0.0,35143.0,7032940.0,488.0,0.0,611.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,24.523809523809526,8,6,7,False
10,1723390808,34145.0,0.0,35154.0,7033342.0,488.0,0.0,611.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3653846153846145,9,6,7,False
10,1723390809,34145.0,0.0,35168.0,7033743.0,489.0,0.0,611.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,10,6,7,False
10,1723390810,34151.0,0.0,35189.0,7034138.0,489.0,0.0,611.0,1723390805,1723390806,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,6.398104265402848,11,6,7,False
11,1723390813,34292.0,0.0,35285.0,7035092.0,489.0,0.0,611.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,0.9946425221534771,0,5,6,False
11,1723390814,34293.0,0.0,35297.0,7035496.0,490.0,0.0,611.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.349282296650713,1,5,6,False
11,1723390815,34295.0,0.0,35310.0,7035900.0,490.0,0.0,611.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.5799522673030992,2,5,6,False
11,1723390816,34320.0,0.0,35336.0,7036272.0,490.0,0.0,611.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,12.056737588652478,3,5,6,False
11,1723390817,34321.0,0.0,35353.0,7036676.0,490.0,0.0,611.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.265402843601896,4,5,6,False
11,1723390818,34322.0,0.0,35363.0,7037078.0,490.0,0.0,611.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.66343825665859,5,5,6,True
11,1723390819,34365.0,0.0,35397.0,7037420.0,490.0,0.0,613.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.764845605700707,6,5,6,True
11,1723390820,34388.0,0.0,35434.0,7037787.0,490.0,0.0,613.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,14.051522248243565,7,5,6,False
11,1723390821,34390.0,0.0,35446.0,7038191.0,490.0,0.0,613.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.349282296650713,8,5,6,False
11,1723390822,34390.0,0.0,35459.0,7038596.0,490.0,0.0,613.0,1723390818,1723390819,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1100478468899517,9,5,6,False
12,1723390826,34538.0,0.0,35559.0,7039710.0,490.0,0.0,614.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.0012922394894264,0,5,7,False
12,1723390827,34543.0,0.0,35569.0,7040107.0,490.0,0.0,614.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.6407766990291246,1,5,7,False
12,1723390828,34546.0,0.0,35582.0,7040509.0,490.0,0.0,614.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8277511961722466,2,5,7,False
12,1723390829,34570.0,0.0,35604.0,7040878.0,490.0,0.0,614.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.084337349397588,3,5,7,False
12,1723390830,34571.0,0.0,35614.0,7041280.0,491.0,0.0,614.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,4,5,7,False
12,1723390831,34572.0,0.0,35628.0,7041681.0,491.0,0.0,614.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,5,5,7,True
12,1723390832,34600.0,0.0,35674.0,7042024.0,491.0,0.0,616.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.138424821002385,6,5,7,True
12,1723390833,34669.0,0.0,35706.0,7042337.0,491.0,0.0,616.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,24.39613526570048,7,5,7,True
12,1723390834,34671.0,0.0,35720.0,7042739.0,491.0,0.0,616.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8277511961722466,8,5,7,False
12,1723390835,34675.0,0.0,35728.0,7043135.0,496.0,0.0,616.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.1162227602905554,9,5,7,False
12,1723390836,34679.0,0.0,35739.0,7043533.0,496.0,0.0,616.0,1723390831,1723390833,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.6319612590799077,10,5,7,False
13,1723390839,34835.0,0.0,35837.0,7044491.0,496.0,0.0,616.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.0087299886527679,0,6,7,False
13,1723390840,34836.0,0.0,35854.0,7044894.0,496.0,0.0,616.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.275534441805229,1,6,7,False
13,1723390841,34837.0,0.0,35866.0,7045296.0,496.0,0.0,616.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1325301204819245,2,6,7,False
13,1723390842,34858.0,0.0,35895.0,7045665.0,496.0,0.0,616.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.933174224343679,3,6,7,False
13,1723390843,34858.0,0.0,35909.0,7046066.0,496.0,0.0,616.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3734939759036187,4,6,7,False
13,1723390844,34859.0,0.0,35923.0,7046467.0,496.0,0.0,616.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,5,6,7,False
13,1723390845,34897.0,0.0,35964.0,7046807.0,497.0,0.0,621.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,19.999999999999996,6,6,7,True
13,1723390846,34915.0,0.0,35994.0,7047172.0,497.0,0.0,621.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.622276029055689,7,6,7,True
13,1723390848,34915.0,0.0,36005.0,7047575.0,497.0,0.0,621.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.657004830917875,9,6,7,False
13,1723390849,34918.0,0.0,36019.0,7047978.0,497.0,0.0,621.0,1723390845,1723390846,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.047619047619044,10,6,7,False
14,1723390852,35059.0,0.0,36135.0,7049164.0,497.0,0.0,623.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.0154352790249455,0,6,7,False
14,1723390853,35060.0,0.0,36151.0,7049568.0,497.0,0.0,623.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.038004750593826,1,6,7,False
14,1723390854,35063.0,0.0,36161.0,7049969.0,497.0,0.0,623.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1400966183574908,2,6,7,False
14,1723390855,35088.0,0.0,36184.0,7050337.0,497.0,0.0,623.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.538461538461542,3,6,7,False
14,1723390856,35090.0,0.0,36197.0,7050738.0,497.0,0.0,623.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,4,6,7,False
14,1723390857,35092.0,0.0,36206.0,7051139.0,497.0,0.0,623.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.669902912621358,5,6,7,False
14,1723390858,35130.0,0.0,36241.0,7051485.0,497.0,0.0,628.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.39622641509434,6,6,7,True
14,1723390860,35155.0,0.0,36267.0,7051849.0,497.0,0.0,628.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,12.289156626506026,8,6,7,False
14,1723390861,35157.0,0.0,36285.0,7052247.0,497.0,0.0,628.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.784688995215314,9,6,7,False
14,1723390862,35158.0,0.0,36297.0,7052649.0,498.0,0.0,628.0,1723390858,1723390859,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3653846153846145,10,6,7,False
15,1723390865,35297.0,0.0,36410.0,7053858.0,498.0,0.0,629.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.0219888834819835,0,6,7,False
15,1723390866,35301.0,0.0,36422.0,7054263.0,498.0,0.0,629.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8004750593824244,1,6,7,False
15,1723390867,35303.0,0.0,36436.0,7054664.0,499.0,0.0,629.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.066985645933019,2,6,7,False
15,1723390868,35325.0,0.0,36455.0,7055036.0,499.0,0.0,629.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,9.927360774818405,3,6,7,False
15,1723390869,35328.0,0.0,36467.0,7055438.0,499.0,0.0,629.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.597122302158273,4,6,7,False
15,1723390871,35328.0,0.0,36482.0,7055839.0,499.0,0.0,629.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,6,6,7,True
15,1723390872,35365.0,0.0,36520.0,7056177.0,499.0,0.0,632.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.75,7,6,7,True
15,1723390873,35430.0,0.0,36553.0,7056492.0,500.0,0.0,632.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,23.913043478260864,8,6,7,False
15,1723390874,35431.0,0.0,36568.0,7056892.0,500.0,0.0,632.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8461538461538436,9,6,7,False
15,1723390875,35432.0,0.0,36583.0,7057296.0,500.0,0.0,632.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.809523809523807,10,6,7,False
15,1723390876,35439.0,0.0,36595.0,7057691.0,500.0,0.0,633.0,1723390871,1723390872,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.81927710843374,11,6,7,False
16,1723390879,35574.0,0.0,36679.0,7058582.0,501.0,0.0,633.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.0289865253200081,0,5,6,False
16,1723390880,35575.0,0.0,36698.0,7058979.0,501.0,0.0,633.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.796163069544368,1,5,6,False
16,1723390881,35576.0,0.0,36716.0,7059381.0,501.0,0.0,633.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.513064133016631,2,5,6,False
16,1723390882,35591.0,0.0,36744.0,7059753.0,501.0,0.0,633.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,10.361445783132528,3,5,6,False
16,1723390883,35593.0,0.0,36757.0,7060154.0,501.0,0.0,633.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,4,5,6,False
16,1723390884,35598.0,0.0,36772.0,7060555.0,501.0,0.0,633.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.750593824228034,5,5,6,True
16,1723390885,35632.0,0.0,36807.0,7060897.0,501.0,0.0,635.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,17.19128329297821,6,5,6,True
16,1723390886,35694.0,0.0,36849.0,7061212.0,501.0,0.0,635.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,24.82100238663485,7,5,6,False
16,1723390887,35695.0,0.0,36862.0,7061614.0,501.0,0.0,635.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3653846153846145,8,5,6,False
16,1723390888,35696.0,0.0,36876.0,7062016.0,501.0,0.0,635.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.597122302158273,9,5,6,False
16,1723390889,35705.0,0.0,36893.0,7062411.0,501.0,0.0,635.0,1723390884,1723390885,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,6.175771971496435,10,5,6,False
17,1723390892,35854.0,0.0,36994.0,7063351.0,502.0,0.0,636.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.03660510916046,0,6,7,False
17,1723390893,35855.0,0.0,37003.0,7063754.0,502.0,0.0,636.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.421307506053272,1,6,7,False
17,1723390894,35859.0,0.0,37016.0,7064158.0,502.0,0.0,636.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.038004750593826,2,6,7,False
17,1723390895,35884.0,0.0,37035.0,7064528.0,502.0,0.0,636.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,10.6280193236715,3,6,7,False
17,1723390896,35885.0,0.0,37051.0,7064929.0,502.0,0.0,636.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.066985645933019,4,6,7,False
17,1723390897,35886.0,0.0,37060.0,7065329.0,502.0,0.0,636.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.4390243902439046,5,6,7,False
17,1723390898,35917.0,0.0,37107.0,7065666.0,502.0,0.0,640.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,19.570405727923625,6,6,7,True
17,1723390899,35977.0,0.0,37147.0,7065986.0,502.0,0.0,640.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,23.809523809523814,7,6,7,True
17,1723390900,35978.0,0.0,37161.0,7066387.0,502.0,0.0,640.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.605769230769229,8,6,7,False
17,1723390901,35980.0,0.0,37172.0,7066789.0,502.0,0.0,640.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1325301204819245,9,6,7,False
17,1723390902,35991.0,0.0,37188.0,7067176.0,502.0,0.0,640.0,1723390898,1723390899,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,6.521739130434778,10,6,7,False
18,1723390905,36142.0,0.0,37287.0,7068112.0,502.0,0.0,640.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.044019453194267,0,6,7,False
18,1723390906,36143.0,0.0,37298.0,7068514.0,502.0,0.0,640.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,1,6,7,False
18,1723390907,36144.0,0.0,37310.0,7068918.0,502.0,0.0,640.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.1175059952038398,2,6,7,False
18,1723390908,36171.0,0.0,37333.0,7069289.0,502.0,0.0,640.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.876484560570066,3,6,7,False
18,1723390910,36174.0,0.0,37345.0,7069688.0,502.0,0.0,640.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.6231884057971064,5,6,7,False
18,1723390911,36177.0,0.0,37353.0,7070091.0,503.0,0.0,640.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.8915662650602414,6,6,7,True
18,1723390912,36211.0,0.0,37395.0,7070427.0,503.0,0.0,642.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,18.840579710144922,7,6,7,True
18,1723390913,36265.0,0.0,37425.0,7070760.0,503.0,0.0,642.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,20.143884892086326,8,6,7,False
18,1723390914,36267.0,0.0,37439.0,7071162.0,503.0,0.0,642.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.8277511961722466,9,6,7,False
18,1723390915,36267.0,0.0,37451.0,7071564.0,503.0,0.0,642.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.898550724637683,10,6,7,False
18,1723390916,36288.0,0.0,37469.0,7071943.0,503.0,0.0,642.0,1723390911,1723390912,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,9.330143540669855,11,6,7,False
19,1723390919,36424.0,0.0,37565.0,7072870.0,503.0,0.0,643.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,1.0511324488441165,0,5,6,False
19,1723390920,36426.0,0.0,37577.0,7073271.0,503.0,0.0,643.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.3734939759036187,1,5,6,False
19,1723390921,36427.0,0.0,37589.0,7073674.0,503.0,0.0,643.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.125,2,5,6,False
19,1723390922,36454.0,0.0,37611.0,7074041.0,504.0,0.0,643.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,11.990407673860915,3,5,6,False
19,1723390923,36458.0,0.0,37623.0,7074442.0,504.0,0.0,643.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,3.83693045563549,4,5,6,False
19,1723390924,36463.0,0.0,37635.0,7074843.0,504.0,0.0,643.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.066985645933019,5,5,6,True
19,1723390925,36499.0,0.0,37671.0,7075187.0,504.0,0.0,645.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,17.703349282296653,6,5,6,True
19,1723390926,36524.0,0.0,37696.0,7075551.0,504.0,0.0,645.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,12.077294685990337,7,5,6,False
19,1723390927,36527.0,0.0,37712.0,7075953.0,505.0,0.0,645.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,4.739336492891,8,5,6,False
19,1723390928,36528.0,0.0,37723.0,7076356.0,505.0,0.0,645.0,1723390924,1723390925,WiFi 5.0GHz 20-40-80MHz,label_image_with_crow,2.8915662650602414,9,5,6,False
0,1723391714,3063.0,0.0,6257.0,249879.0,261.0,0.0,23.0,1723391720,1723391721,Ethernet,label_image_with_crow,3.7012058593433816,0,6,7,False
0,1723391715,3065.0,0.0,6267.0,250278.0,261.0,0.0,23.0,1723391720,1723391721,Ethernet,label_image_with_crow,2.9197080291970767,1,6,7,False
0,1723391716,3066.0,0.0,6283.0,250679.0,261.0,0.0,23.0,1723391720,1723391721,Ethernet,label_image_with_crow,4.066985645933019,2,6,7,False
0,1723391717,3096.0,0.0,6302.0,251045.0,261.0,0.0,23.0,1723391720,1723391721,Ethernet,label_image_with_crow,11.807228915662648,3,6,7,False
0,1723391718,3096.0,0.0,6316.0,251446.0,262.0,0.0,23.0,1723391720,1723391721,Ethernet,label_image_with_crow,3.605769230769229,4,6,7,False
0,1723391720,3099.0,0.0,6329.0,251847.0,262.0,0.0,23.0,1723391720,1723391721,Ethernet,label_image_with_crow,3.83693045563549,6,6,7,True
0,1723391721,3129.0,0.0,6369.0,252192.0,262.0,0.0,26.0,1723391720,1723391721,Ethernet,label_image_with_crow,17.46411483253588,7,6,7,True
0,1723391722,3173.0,0.0,6406.0,252521.0,262.0,0.0,26.0,1723391720,1723391721,Ethernet,label_image_with_crow,19.756097560975604,8,6,7,False
0,1723391723,3173.0,0.0,6418.0,252923.0,262.0,0.0,26.0,1723391720,1723391721,Ethernet,label_image_with_crow,2.898550724637683,9,6,7,False
0,1723391724,3173.0,0.0,6436.0,253324.0,263.0,0.0,26.0,1723391720,1723391721,Ethernet,label_image_with_crow,4.523809523809518,10,6,7,False
0,1723391725,3193.0,0.0,6452.0,253700.0,263.0,0.0,26.0,1723391720,1723391721,Ethernet,label_image_with_crow,8.737864077669899,11,6,7,False
1,1723391728,3336.0,0.0,6552.0,254634.0,263.0,0.0,27.0,1723391733,1723391734,Ethernet,label_image_with_crow,3.8434814132290107,0,5,6,False
1,1723391729,3338.0,0.0,6564.0,255038.0,263.0,0.0,27.0,1723391733,1723391734,Ethernet,label_image_with_crow,3.349282296650713,1,5,6,False
1,1723391730,3339.0,0.0,6576.0,255437.0,264.0,0.0,27.0,1723391733,1723391734,Ethernet,label_image_with_crow,3.3898305084745783,2,5,6,False
1,1723391731,3358.0,0.0,6606.0,255807.0,264.0,0.0,27.0,1723391733,1723391734,Ethernet,label_image_with_crow,11.694510739856801,3,5,6,False
1,1723391732,3358.0,0.0,6618.0,256210.0,264.0,0.0,27.0,1723391733,1723391734,Ethernet,label_image_with_crow,2.8915662650602414,4,5,6,False
1,1723391733,3360.0,0.0,6629.0,256614.0,264.0,0.0,27.0,1723391733,1723391734,Ethernet,label_image_with_crow,3.1175059952038398,5,5,6,True
1,1723391734,3397.0,0.0,6670.0,256951.0,265.0,0.0,30.0,1723391733,1723391734,Ethernet,label_image_with_crow,19.570405727923625,6,5,6,True
1,1723391735,3434.0,0.0,6702.0,257301.0,265.0,0.0,30.0,1723391733,1723391734,Ethernet,label_image_with_crow,16.46778042959427,7,5,6,False
1,1723391736,3437.0,0.0,6714.0,257702.0,265.0,0.0,30.0,1723391733,1723391734,Ethernet,label_image_with_crow,3.605769230769229,8,5,6,False
1,1723391737,3440.0,0.0,6721.0,258105.0,265.0,0.0,30.0,1723391733,1723391734,Ethernet,label_image_with_crow,2.421307506053272,9,5,6,False
2,1723391741,3595.0,0.0,6836.0,259325.0,265.0,0.0,32.0,1723391747,1723391748,Ethernet,label_image_with_crow,3.9725535357874153,0,6,7,False
2,1723391742,3596.0,0.0,6846.0,259727.0,265.0,0.0,32.0,1723391747,1723391748,Ethernet,label_image_with_crow,2.66343825665859,1,6,7,False
2,1723391743,3598.0,0.0,6863.0,260129.0,265.0,0.0,32.0,1723391747,1723391748,Ethernet,label_image_with_crow,4.513064133016631,2,6,7,False
2,1723391744,3628.0,0.0,6880.0,260497.0,265.0,0.0,32.0,1723391747,1723391748,Ethernet,label_image_with_crow,11.325301204819283,3,6,7,False
2,1723391745,3629.0,0.0,6891.0,260897.0,266.0,0.0,32.0,1723391747,1723391748,Ethernet,label_image_with_crow,3.147699757869249,4,6,7,False
2,1723391746,3630.0,0.0,6909.0,261298.0,266.0,0.0,32.0,1723391747,1723391748,Ethernet,label_image_with_crow,4.523809523809518,5,6,7,False
2,1723391747,3664.0,0.0,6945.0,261635.0,266.0,0.0,32.0,1723391747,1723391748,Ethernet,label_image_with_crow,17.1990171990172,6,6,7,True
2,1723391748,3728.0,0.0,6981.0,261950.0,266.0,0.0,33.0,1723391747,1723391748,Ethernet,label_image_with_crow,24.278846153846157,7,6,7,True
2,1723391749,3730.0,0.0,6993.0,262351.0,266.0,0.0,33.0,1723391747,1723391748,Ethernet,label_image_with_crow,3.3734939759036187,8,6,7,False
2,1723391750,3732.0,0.0,7004.0,262752.0,266.0,0.0,33.0,1723391747,1723391748,Ethernet,label_image_with_crow,3.1400966183574908,9,6,7,False
2,1723391751,3743.0,0.0,7019.0,263144.0,266.0,0.0,33.0,1723391747,1723391748,Ethernet,label_image_with_crow,6.2200956937799035,10,6,7,False
